_id,post_title,post_view,comment_num,post_url,post_date,post_time,post_author
1632,哥今天要搞事,79,1,"https://guba.eastmoney.com/news,300750,1539671095.html",2025-04-15,09:26,有条理的泉风翼9
1633,这个股不行的,34,1,"https://guba.eastmoney.com/news,300750,1539670854.html",2025-04-15,09:25,A股没脊梁
1634,坏种,61,0,"https://guba.eastmoney.com/news,300750,1539670758.html",2025-04-15,09:25,股友BlNzns
1635,根据惯例，宁德时代今天一定会高开低走，下跌收盘,69,0,"https://guba.eastmoney.com/news,300750,1539664061.html",2025-04-15,09:22,安详的林卓婷1
1636,高开低走,63,0,"https://guba.eastmoney.com/news,300750,1539663801.html",2025-04-15,09:21,鑫达红
1637,主要受美加关税影响,67,0,"https://guba.eastmoney.com/news,300750,1539662568.html",2025-04-15,09:19,jzd东东
1638,向上顶缺口了，搞起来,119,1,"https://guba.eastmoney.com/news,300750,1539661477.html",2025-04-15,09:17,追涨小王子666
1639,资讯宁德时代：美国业务出货比重较小，正与客户协商解决方案,878,4,"https://guba.eastmoney.com/news,300750,1539660571.html",2025-04-15,09:14,宁德时代资讯
1640,希望宁王带创业板冲锋,64,0,"https://guba.eastmoney.com/news,300750,1539660218.html",2025-04-15,09:13,QC清仓
1641,过几年的倒闭企业，48亿元的研究经费，真是一个笑话,77,0,"https://guba.eastmoney.com/news,300750,1539659975.html",2025-04-15,09:12,浩博的甫凌春
1642,但愿今天来个涨停,67,1,"https://guba.eastmoney.com/news,300750,1539659960.html",2025-04-15,09:12,股界一枝花
1644,立贴为证，今天碧绿,77,0,"https://guba.eastmoney.com/news,300750,1539657863.html",2025-04-15,09:06,股友5331f330h0
1645,万亿广汽对标,92,0,"https://guba.eastmoney.com/news,601238,1539657004.html",2025-04-15,09:03,价值推理
1646,资讯宁德时代：融资净买入1.41亿元，两市排名第12（04-14）,72,1,"https://guba.eastmoney.com/news,300750,1539655879.html",2025-04-15,08:59,宁德时代资讯
1647,资讯涉及美国业务，宁德时代回应,3107,12,"https://guba.eastmoney.com/news,300750,1539655160.html",2025-04-15,08:56,宁德时代资讯
1648,用水做的电池么？,71,0,"https://guba.eastmoney.com/news,300750,1539654777.html",2025-04-15,08:54,韭菜开花时
1649,不出意外，今天涨停板，带领创业板开启主升浪！,96,2,"https://guba.eastmoney.com/news,300750,1539653051.html",2025-04-15,08:46,股神高筋大师
1650,资讯宁德时代：中国及海外市场需求旺盛，目前公司产能利用率比较饱和,499,1,"https://guba.eastmoney.com/news,300750,1539652890.html",2025-04-15,08:45,宁德时代资讯
1651,资讯买电池要先交预付款，宁德时代称一季度产销两旺,1885,4,"https://guba.eastmoney.com/news,300750,1539652830.html",2025-04-15,08:45,宁德时代资讯
1652,资讯汽车早报｜蔚来李斌：如果公司不盈利，那他作为CEO不称职；三菱汽车暂停向美国经销商运送新车,4644,13,"https://guba.eastmoney.com/news,usnio,1539652223.html",2025-04-15,08:41,蔚来资讯
1653,5个涨停板,113,0,"https://guba.eastmoney.com/news,300750,1539651544.html",2025-04-15,08:37,红绿小迷糊
1654,资讯宁德时代：美国业务出货比重较小，正与客户积极协商解决方案,483,2,"https://guba.eastmoney.com/news,300750,1539650833.html",2025-04-15,08:32,宁德时代资讯
1655,资讯宁德时代：市场需求旺盛 目前公司产能利用率比较饱和,1585,6,"https://guba.eastmoney.com/news,300750,1539650146.html",2025-04-15,08:28,宁德时代资讯
1656,资讯【早知道】美股三大指数集体收涨；宁德时代一季度净利同比增长32.85%,2550,1,"https://guba.eastmoney.com/news,300750,1539649717.html",2025-04-15,08:25,宁德时代资讯
1657,配合H股发行上市定价而己，高速增长期己过，全年不会增长超过20%的。,97,0,"https://guba.eastmoney.com/news,300750,1539648139.html",2025-04-15,08:13,改投胜宏科技
1658,资讯科创早报|美商务部启动对芯片与药品进口调查 英伟达力争完全在美生产AI超级计算机,3772,2,"https://guba.eastmoney.com/news,300750,1539648016.html",2025-04-15,08:11,宁德时代资讯
1659,营收增幅有效，但是利润增长较多。毛利率下滑，排除价格吸血的质疑。看利润表对比同期,570,3,"https://guba.eastmoney.com/news,300750,1539647591.html",2025-04-15,08:08,真的猛士1
1660,资讯“宁王”开门红 日赚1.55亿元！一季报业绩大增名单来袭,10.0万,103,"https://guba.eastmoney.com/news,300750,1539647499.html",2025-04-15,08:07,宁德时代资讯
1661,资讯影响市场大事件：六部门联合启动“购在中国”系列活动；今年一季度我国货物贸易进出口10.3万亿元；长期股票投资试点加快落地，更多险企出手，超1600亿！,3133,2,"https://guba.eastmoney.com/news,300750,1539646020.html",2025-04-15,07:52,宁德时代资讯
1662,资讯盘前必读丨现货黄金一度跌破3200美元；宁德时代公布一季报,783,0,"https://guba.eastmoney.com/news,300750,1539645090.html",2025-04-15,07:46,宁德时代资讯
1663,碳酸锂厂的鳕馒头,85,0,"https://guba.eastmoney.com/news,300750,1539644118.html",2025-04-15,07:39,触摸星空
1664,今天给个好机会上车，大概率向上补缺口,99,0,"https://guba.eastmoney.com/news,300750,1539643179.html",2025-04-15,07:32,追涨小王子666
1665,资讯早报 | 二十届中央第四轮巡视完成反馈；市场监管总局出台37条重点举措,760,1,"https://guba.eastmoney.com/news,601211,1539642957.html",2025-04-15,07:30,国泰海通资讯
1666,资讯【早报】超1600亿！保险资金开展长期股票投资试点正加快落地；多家上市公司一季度业绩大增,1670,0,"https://guba.eastmoney.com/news,300750,1539642708.html",2025-04-15,07:29,宁德时代资讯
1667,业绩大增长，又是出货好时机！哎，让小散如何是好！,128,2,"https://guba.eastmoney.com/news,300750,1539642669.html",2025-04-15,07:28,热情似火的赵艳娥
1668,资讯【财经早报】利好！最高暴增16370%,2.0万,24,"https://guba.eastmoney.com/news,600206,1539642425.html",2025-04-15,07:25,有研新材资讯
1669,相信价格会下来的、靠什么支撑？车太贵、性价比低……,102,0,"https://guba.eastmoney.com/news,300750,1539641720.html",2025-04-15,07:14,股友w5520E1100
1670,资讯“产销两旺” 宁德时代Q1净利约140亿元 同比增长逾3成｜财报解读,1572,3,"https://guba.eastmoney.com/news,300750,1539641619.html",2025-04-15,07:12,宁德时代资讯
1671,还好是铬阳钼业的二当家，铬阳铬业一季度贡献了约50亿的投资收益，否则宁王的业绩就,113,0,"https://guba.eastmoney.com/news,300750,1539640205.html",2025-04-15,06:48,飞天之钴
1672,资讯问界回应沈阳车展事故，哪吒汽车陷执行融资风波 | 汽车早参,2613,12,"https://guba.eastmoney.com/news,601127,1539639863.html",2025-04-15,06:40,赛力斯资讯
1673,资讯每天三分钟公告很轻松|600206，业绩预增超130倍；宁德时代披露一季报；昇辉科技筹划重大资产重组,8229,1,"https://guba.eastmoney.com/news,600206,1539639708.html",2025-04-15,06:37,有研新材资讯
1674,资讯“宁王” 首季净利润大增,904,0,"https://guba.eastmoney.com/news,300750,1539639132.html",2025-04-15,06:22,宁德时代资讯
1675,资讯“宁王” 大利好！,1988,7,"https://guba.eastmoney.com/news,300750,1539639034.html",2025-04-15,06:20,宁德时代资讯
1676,5.继续保持，下一个隔夜单奇迹由你创造！,108,0,"https://guba.eastmoney.com/news,300750,1539638193.html",2025-04-15,06:00,潇洒不羁的范三仟
1677,资讯【财闻联播】宁德时代一季报出炉！创纪录 日本大米涨疯了,3091,1,"https://guba.eastmoney.com/news,300750,1539636077.html",2025-04-15,04:20,宁德时代资讯
1678,资讯爬坡过坎向新行——重庆汽车产业跃升记,1814,3,"https://guba.eastmoney.com/news,601127,1539634753.html",2025-04-15,03:16,赛力斯资讯
1679,资讯破浪！从一季度外贸看中国新能源产品全球竞争力,5505,19,"https://guba.eastmoney.com/news,002594,1539634660.html",2025-04-15,03:11,比亚迪资讯
1680,资讯订单与产能迸发活力 上市公司一季度经营“喜报”不断,7772,8,"https://guba.eastmoney.com/news,300750,1539634585.html",2025-04-15,03:07,宁德时代资讯
1682,资讯蚂蚁、哈啰与宁德时代签约 深耕绿色智能出行,994,1,"https://guba.eastmoney.com/news,300750,1539630892.html",2025-04-15,00:51,宁德时代资讯
1683,资讯1800多家公司拟分红1.82万亿元 工商银行、中国移动等龙头公司频推大额分红方案,1.1万,20,"https://guba.eastmoney.com/news,601398,1539630767.html",2025-04-15,00:49,工商银行资讯
1684,资讯宁德时代一季度营收净利双增长 研发投入超48亿元,745,5,"https://guba.eastmoney.com/news,300750,1539630568.html",2025-04-15,00:46,宁德时代资讯
1685,公告宁德时代:2025年4月14日投资者关系活动记录表,143,2,"https://guba.eastmoney.com/news,300750,1539630254.html",2025-04-15,00:42,宁德时代资讯
1686,资讯4月14日晚市要闻,629,0,"https://guba.eastmoney.com/news,600811,1539627572.html",2025-04-15,00:15,*ST东方资讯
1687,资讯关税战倒逼中国经济结构发生质变,3761,3,"https://guba.eastmoney.com/news,002594,1539626326.html",2025-04-15,00:04,比亚迪资讯
1688,牛气！明天242开盘，收盘252,247,1,"https://guba.eastmoney.com/news,300750,1539625967.html",2025-04-15,00:01,挑灯看剑888
1689,宁德时代:2025年4月14日投资者关系活动记录表,67,0,"https://guba.eastmoney.com/news,300750,1539630247.html",2025-04-15,00:00,宁德时代资讯
1690,资讯聚焦绿色智能出行 三方达成战略合作,150,0,"https://guba.eastmoney.com/news,300750,1539625733.html",2025-04-14,23:59,宁德时代资讯
1691,资讯4月14日晚间重要公告集锦,4715,5,"https://guba.eastmoney.com/news,300750,1539624419.html",2025-04-14,23:49,宁德时代资讯
1692,无论如何，人类都是在进步，SPX的火星项目不会停止，英伟达的芯片暂时替代，终究还,193,0,"https://guba.eastmoney.com/news,300750,1539622022.html",2025-04-14,23:31,巴氏投资人
1693,资讯3000亿现金在手！宁德时代一季度研发投入超48亿，市值再度逼近万亿,921,5,"https://guba.eastmoney.com/news,300750,1539621047.html",2025-04-14,23:24,宁德时代资讯
1694,资讯宁德时代一季度净利润增长超三成,756,3,"https://guba.eastmoney.com/news,300750,1539620768.html",2025-04-14,23:22,宁德时代资讯
1695,估计局势紧张，锂这轮暴涨将突破百万每吨，拭目以待。,183,0,"https://guba.eastmoney.com/news,300750,1539620595.html",2025-04-14,23:20,發財猫
1696,资讯产销两旺驱动“开门红” 宁德时代一季度净利润同比增长32.85%,5473,6,"https://guba.eastmoney.com/news,300750,1539620115.html",2025-04-14,23:17,宁德时代资讯
1698,主力请了这么多水军唱空，看来明天打算大量吃货了。,226,3,"https://guba.eastmoney.com/news,300750,1539617256.html",2025-04-14,22:54,赵博弘
1699,短期看170元！性价比高,178,0,"https://guba.eastmoney.com/news,300750,1539617202.html",2025-04-14,22:54,鲁西大帅哥
1700,资讯净利润139.6亿元 宁王一季度又赚翻了,1438,2,"https://guba.eastmoney.com/news,300750,1539617055.html",2025-04-14,22:52,宁德时代资讯
1701,资讯4月14日重要资讯一览,1843,0,"https://guba.eastmoney.com/news,001400,1539615054.html",2025-04-14,22:39,C江顺科资讯
1702,资讯宁王，一季度净利润139.6亿元,1194,2,"https://guba.eastmoney.com/news,300750,1539614437.html",2025-04-14,22:35,宁德时代资讯
1703,资讯宁德时代2025年一季报业绩高增长 国际化战略与零碳生态布局提速,602,0,"https://guba.eastmoney.com/news,300750,1539612486.html",2025-04-14,22:23,宁德时代资讯
1704,明天230开盘，收盘243,449,1,"https://guba.eastmoney.com/news,300750,1539612143.html",2025-04-14,22:21,炒股炒到天上
1705,资讯公告精选丨宁德时代：一季度净利润139.63亿元 同比增长32.85%；有研新材：预计一季度净利润同比增长13076%到16370%,2754,0,"https://guba.eastmoney.com/news,300750,1539612043.html",2025-04-14,22:20,宁德时代资讯
1706,中国最新发布的电动汽车动力电池安全标准GB38031-2025，首次将“不起火、,244,4,"https://guba.eastmoney.com/news,300750,1539611781.html",2025-04-14,22:19,炒股炒成老韭菜
1707,我还亏着哼哼,182,0,"https://guba.eastmoney.com/news,300750,1539609657.html",2025-04-14,22:08,月下转身是你
1708,资讯永福股份：股东宁德时代持股比例降至4.9999%,3122,19,"https://guba.eastmoney.com/news,300712,1539608879.html",2025-04-14,22:04,永福股份资讯
1709,纳指都快修复了，你跟我说空袭？？$宁德时代(SZ300750)$ $上证指数(S,206,0,"https://guba.eastmoney.com/news,300750,1539606511.html",2025-04-14,21:51,文凯诺大数据
1710,宁德量化很猛。短线不要玩它。会洗盘洗的你受不了，只能玩长线，年底300卖出就完了,164,0,"https://guba.eastmoney.com/news,300750,1539606204.html",2025-04-14,21:50,赵博弘
1711,资讯“宁王”港股上市前夕：净利润增长超32% 现金流充裕,842,3,"https://guba.eastmoney.com/news,300750,1539606133.html",2025-04-14,21:50,宁德时代资讯
1713,完蛋了！高开快跑！一季度营收847亿，同比+6.19%，略低于彭博分析师预期。扣,1224,4,"https://guba.eastmoney.com/news,300750,1539605909.html",2025-04-14,21:48,氼忎仧
1714,资讯4月15日上市公司重要公告集锦：宁德时代一季度净利润139.63亿元 同比增长32.85%,5265,1,"https://guba.eastmoney.com/news,300750,1539605430.html",2025-04-14,21:46,宁德时代资讯
1715,宁德时代一季报一般，一季度营收847亿，同比+6.19%，略低于彭博分析师预期。,842,4,"https://guba.eastmoney.com/news,300750,1539605202.html",2025-04-14,21:45,Allen586
1716,明天就看你了,129,0,"https://guba.eastmoney.com/news,300750,1539603990.html",2025-04-14,21:40,趋势v
1717,资讯“宁王”一季报出炉！信息量大,2792,10,"https://guba.eastmoney.com/news,300750,1539603684.html",2025-04-14,21:39,宁德时代资讯
1718,一季度业绩不错，明天机勾又可以大卖特卖了，不愁没人接盘。哈哈，一如既往。,145,1,"https://guba.eastmoney.com/news,300750,1539603192.html",2025-04-14,21:37,财富首席御医
1719,这么赚钱的公司，为什么给供应商还要搞半年承兑。。能不能学个人。。,151,2,"https://guba.eastmoney.com/news,300750,1539602959.html",2025-04-14,21:36,季伯常佑印
1721,资讯公告精选：宁德时代一季度净利同比增长32.85%；工业富联拟5亿元—10亿元回购股份,1308,0,"https://guba.eastmoney.com/news,300750,1539598019.html",2025-04-14,21:09,宁德时代资讯
1722,240见了。业绩超预期了！本来缺口也是要补的。,115,0,"https://guba.eastmoney.com/news,300750,1539597369.html",2025-04-14,21:05,Yiturbo
1723,不会把基金全跑光了，那这么大市值是谁在托着？,138,2,"https://guba.eastmoney.com/news,300750,1539597284.html",2025-04-14,21:04,股友ivtQCz
1724,基金全部跑光了，里面全是散户。,143,1,"https://guba.eastmoney.com/news,300750,1539594997.html",2025-04-14,20:52,恐惧买入兴奋卖出
1725,今个操盘手挺厉害，原地踏步走。,115,0,"https://guba.eastmoney.com/news,300750,1539594804.html",2025-04-14,20:51,西窗望月月半弯
1726,明天直接涨停吗，,119,0,"https://guba.eastmoney.com/news,300750,1539594321.html",2025-04-14,20:49,股友BNFpQY
1727,资讯宁德时代：一季度净利润达139亿元，同比增逾32%,848,0,"https://guba.eastmoney.com/news,300750,1539594100.html",2025-04-14,20:47,宁德时代资讯
1728,希望明天把上面的缺口补上,168,1,"https://guba.eastmoney.com/news,300750,1539592842.html",2025-04-14,20:41,趋势v
1729,定海神针：低价+分红2个点+回购1个点+pe降低30%到16。明天值4个点，后天,142,0,"https://guba.eastmoney.com/news,300750,1539592764.html",2025-04-14,20:41,天水地
1731,资讯大增超30%！“宁王”最新公布→,1241,5,"https://guba.eastmoney.com/news,300750,1539591698.html",2025-04-14,20:34,宁德时代资讯
1732,坚定地抄底型价值投资,132,0,"https://guba.eastmoney.com/news,300750,1539590191.html",2025-04-14,20:25,众泰3万亿
1733,今天缩量站上年线，明天只要放量站稳年线就要准备补掉上方跳空下跌缺口了,124,0,"https://guba.eastmoney.com/news,300750,1539590014.html",2025-04-14,20:24,俊毅财富
1735,明天不涨5个点以上叼死你,118,0,"https://guba.eastmoney.com/news,300750,1539589740.html",2025-04-14,20:23,股友8756a30O28
1736,高增长不存在之后，就是大盘老烂筹,112,0,"https://guba.eastmoney.com/news,300750,1539589472.html",2025-04-14,20:21,太2真人
1737,资讯大赚近140亿元 万亿宁王发布一季度报告|盘后公告集锦,1518,0,"https://guba.eastmoney.com/news,300750,1539589299.html",2025-04-14,20:20,宁德时代资讯
1738,资讯2025年一季度宁德时代净利润为139.6亿元，同比增长32.9%,906,5,"https://guba.eastmoney.com/news,300750,1539589252.html",2025-04-14,20:20,宁德时代资讯
1739,业绩越好跌的越深，今天走的很对,125,1,"https://guba.eastmoney.com/news,300750,1539588389.html",2025-04-14,20:16,主力手下留情bt
1740,资讯宁德时代一季度净利润同比增长32.9% 已通过港交所上市聆讯,803,0,"https://guba.eastmoney.com/news,300750,1539587299.html",2025-04-14,20:10,宁德时代资讯
1741,一季报业绩这么好，今天竟然不红？没有LSC？,114,0,"https://guba.eastmoney.com/news,300750,1539587200.html",2025-04-14,20:10,高洁de机器猫
1742,明天直接向上冲,111,0,"https://guba.eastmoney.com/news,300750,1539587199.html",2025-04-14,20:10,財从四面八方来
1743,资讯宁德时代发布最新财报！净利润139.63亿元，同比大增32.85%,464,1,"https://guba.eastmoney.com/news,300750,1539586653.html",2025-04-14,20:07,宁德时代资讯
1744,资讯宁德时代：一季度实现净利润139.63亿元，同比增长32.85%,385,0,"https://guba.eastmoney.com/news,300750,1539586592.html",2025-04-14,20:07,宁德时代资讯
1745,厉害,114,0,"https://guba.eastmoney.com/news,300750,1539586414.html",2025-04-14,20:06,cambo
1747,应该涨停了，不能让捡便宜的进来，马上分红了，股价再跌，投机者都进来了，对真正投资,156,2,"https://guba.eastmoney.com/news,300750,1539586145.html",2025-04-14,20:04,牛市行情888
1748,资讯宁德时代：2025年一季度净利润139.63亿元 同比增长32.85%,951,7,"https://guba.eastmoney.com/news,300750,1539585495.html",2025-04-14,20:01,宁德时代资讯
1750,资讯“宁王”一季度业绩出炉！净利润增长近33％,1912,21,"https://guba.eastmoney.com/news,300750,1539583984.html",2025-04-14,19:53,宁德时代资讯
1751,资讯宁德时代股东户数增加8.38%，户均持股436.14万元,578,2,"https://guba.eastmoney.com/news,300750,1539583838.html",2025-04-14,19:52,宁德时代资讯
1752,资讯爬坡过坎向新行——重庆汽车产业跃升记,1993,5,"https://guba.eastmoney.com/news,601127,1539583727.html",2025-04-14,19:51,赛力斯资讯
1753,最近下跌受老美关税影响,101,0,"https://guba.eastmoney.com/news,300750,1539583703.html",2025-04-14,19:51,jzd东东
1754,宁德时代：2025年一季度净利润同比增长32.85%,83,0,"https://guba.eastmoney.com/news,300750,1539583572.html",2025-04-14,19:51,一句话财报
1755,一直以来同时持有宁德和比亚迪，但是你最近走得也太差了点,117,0,"https://guba.eastmoney.com/news,300750,1539581189.html",2025-04-14,19:37,翡翠州鹤地逍遥子
1756,资讯布局智能驾驶、新能源出行等，蚂蚁集团与宁德时代、哈啰达成战略合作,278,0,"https://guba.eastmoney.com/news,300750,1539580758.html",2025-04-14,19:35,宁德时代资讯
1757,这种业绩只能算中规中矩最多高开不到一个点,309,7,"https://guba.eastmoney.com/news,300750,1539580714.html",2025-04-14,19:35,韭菜历险记第二篇
1758,真是c了，我三手被骗走了，我真是曰了主力,124,2,"https://guba.eastmoney.com/news,300750,1539580434.html",2025-04-14,19:33,BearMarket
1759,腰斩理论用在股票下跌趋势预测概率80%,153,2,"https://guba.eastmoney.com/news,300750,1539580333.html",2025-04-14,19:33,爱养花的伟东哥
1760,这样的业绩不值得大涨？？？bb,114,0,"https://guba.eastmoney.com/news,300750,1539580000.html",2025-04-14,19:31,股友5837i2e506
1761,牛，明天带带创业板,101,0,"https://guba.eastmoney.com/news,300750,1539579998.html",2025-04-14,19:31,复利魅力888
1762,资讯宁德时代：一季度净利润139.63亿元 同比增长32.85%,1293,5,"https://guba.eastmoney.com/news,300750,1539579772.html",2025-04-14,19:30,宁德时代资讯
1763,营收增长好少,129,2,"https://guba.eastmoney.com/news,300750,1539579723.html",2025-04-14,19:30,基民DTp6Ax
1764,炒还没中国太保的绩效好，居然炒到这个价钱了有能力,116,1,"https://guba.eastmoney.com/news,300750,1539579640.html",2025-04-14,19:29,气宇轩昂的溪
1765,明天给个好机会上车，看今天的走势，尾盘没敢买，主力故意压盘,104,0,"https://guba.eastmoney.com/news,300750,1539579412.html",2025-04-14,19:28,追涨小王子666
1766,资讯宁德时代：一季度归母净利润139.63亿元，同比增长32.85%,2218,21,"https://guba.eastmoney.com/news,300750,1539579199.html",2025-04-14,19:27,宁德时代资讯
1767,所以机构为什么天天砸？,122,1,"https://guba.eastmoney.com/news,300750,1539578950.html",2025-04-14,19:25,BearMarket
1768,没用，预期不行了。后面增速马上下来,102,0,"https://guba.eastmoney.com/news,300750,1539578889.html",2025-04-14,19:25,A股波段大师
1769,哈哈哈，带动创业板冲！,98,0,"https://guba.eastmoney.com/news,300750,1539578658.html",2025-04-14,19:24,啤酒就辣条
1770,明天能拉10个点吗,112,1,"https://guba.eastmoney.com/news,300750,1539578657.html",2025-04-14,19:24,CodeRecently
1771,资讯上周融资余额减少937亿元！杠杆资金最新动态曝光,2275,1,"https://guba.eastmoney.com/news,300750,1539578089.html",2025-04-14,19:21,宁德时代资讯
1772,$宁德时代(SZ300750)$,102,0,"https://guba.eastmoney.com/news,300750,1539577904.html",2025-04-14,19:20,股友5331f330h0
1773,你吗的，今天骗走了劳资筹码,198,4,"https://guba.eastmoney.com/news,300750,1539577890.html",2025-04-14,19:20,没事玩玩股票HAHA
1774,牛市：第一目标300元，第二目标1120元，第三目标3633元,200,0,"https://guba.eastmoney.com/news,300750,1539577764.html",2025-04-14,19:19,阿克苏xzjK
1775,宁德时代公告，2025年第一季度营收为847.05亿元，同比增长6.18%；净利,282,3,"https://guba.eastmoney.com/news,300750,1539577514.html",2025-04-14,19:18,钱来钱来我笑
1776,宁德时代：2025年第一季度营业收入847.05亿元人民币，同比增长6.18%；,132,0,"https://guba.eastmoney.com/news,300750,1539577436.html",2025-04-14,19:17,点石万贯de白沉香
1777,宁德时代：2025年第一季度归属于上市公司股东的净利润139.6亿元人民币同比增,99,0,"https://guba.eastmoney.com/news,300750,1539577431.html",2025-04-14,19:17,股友C13r782099
1778,季报怎么还不出来啊,96,0,"https://guba.eastmoney.com/news,300750,1539576940.html",2025-04-14,19:15,股友C13r782099
1779,公告宁德时代:2025年一季度报告,1588,122,"https://guba.eastmoney.com/news,300750,1539576846.html",2025-04-14,19:15,宁德时代资讯
1780,一季度报这么晚都还没出来了，看来是不怎么好,207,3,"https://guba.eastmoney.com/news,300750,1539571696.html",2025-04-14,18:47,肃静的安以陌
1781,跌跌不休,100,0,"https://guba.eastmoney.com/news,300750,1539569743.html",2025-04-14,18:38,股友HUxaOz
1782,宁德的业绩一般都在7~8点公布吧？,132,0,"https://guba.eastmoney.com/news,300750,1539566995.html",2025-04-14,18:25,股友RJ6ZZt
1783,今晚有一份非常不错的一季报，等你查收哦！,425,2,"https://guba.eastmoney.com/news,300750,1539561772.html",2025-04-14,18:00,蜗牛回来了
1784,资讯中国动力电池一季度装车出口双双破纪录 | 动力电池月度排名,1.3万,32,"https://guba.eastmoney.com/news,300750,1539560965.html",2025-04-14,17:56,宁德时代资讯
1785,在全球找不到这样差的，什么原因？浪费了行情！,107,0,"https://guba.eastmoney.com/news,300750,1539560039.html",2025-04-14,17:51,海港1117
1788,什么时候出一季报？,302,4,"https://guba.eastmoney.com/news,300750,1539552170.html",2025-04-14,17:14,基民56q670883P
1789,今天只开了3手，明天可以再低开补仓入一些,118,0,"https://guba.eastmoney.com/news,300750,1539548616.html",2025-04-14,16:59,生财钵满的左冷禅
1790,资讯宁德时代在天津、上海成立两家新公司,591,0,"https://guba.eastmoney.com/news,300750,1539548563.html",2025-04-14,16:59,宁德时代资讯
1791,每天利好每天跌,96,0,"https://guba.eastmoney.com/news,300750,1539548081.html",2025-04-14,16:56,安详的林卓婷1
1792,一季度报今晚出吧？,476,10,"https://guba.eastmoney.com/news,300750,1539548031.html",2025-04-14,16:56,小朋友穿新衣
1793,各位大神说好了分红，怎么还没有到账啊？,162,2,"https://guba.eastmoney.com/news,300750,1539544337.html",2025-04-14,16:40,老乡别走x5
1794,宁王的技术壁垒还是挺高的,118,0,"https://guba.eastmoney.com/news,300750,1539544043.html",2025-04-14,16:39,隆de羽信
1795,资讯宁德时代、蚂蚁、哈啰三方再度合作，布局绿色智能出行,665,4,"https://guba.eastmoney.com/news,300750,1539543069.html",2025-04-14,16:35,宁德时代资讯
1796,业绩报明天要出来了，出来还不涨，我就走了，等港股走稳再说,188,3,"https://guba.eastmoney.com/news,300750,1539539566.html",2025-04-14,16:19,阿奢不负能量
1797,机构都在说现在是股市“击球区”，布局“转型牛”,246,0,"https://guba.eastmoney.com/news,of001605,1539539485.html",2025-04-14,16:19,起舞弄影
1798,有多少恶人在打压我国经济！！！！宁德时代可是我们的标杆啊～跌了太久了该一飞冲天了,111,0,"https://guba.eastmoney.com/news,300750,1539536415.html",2025-04-14,16:05,走向远海
1799,创业板被你拖死了，跑输大盘多少了,101,0,"https://guba.eastmoney.com/news,300750,1539532551.html",2025-04-14,15:48,股友8885WD1085
1800,一季报165亿,615,11,"https://guba.eastmoney.com/news,300750,1539521874.html",2025-04-14,15:13,泰山石敢当90
1801,建议短期内不要碰，它是准备在港股上市，考虑到港股的折价率，肯定会对A股股价造成影,168,0,"https://guba.eastmoney.com/news,300750,1539521163.html",2025-04-14,15:12,茉莉花泡咖啡
1802,这货是有啥利空吗？托累创业板连续几个月倒数第一了,113,0,"https://guba.eastmoney.com/news,300750,1539521084.html",2025-04-14,15:11,基民7e12k56320
1803,一直拖累创业板，真恶心,93,0,"https://guba.eastmoney.com/news,300750,1539519539.html",2025-04-14,15:08,Fsts
1804,有没回购，浪费一天,103,1,"https://guba.eastmoney.com/news,300750,1539515680.html",2025-04-14,15:00,谦虚的袁雨
1805,几毛钱可以玩一天,99,0,"https://guba.eastmoney.com/news,300750,1539512511.html",2025-04-14,14:56,我是宝总
1806,大单在持续回流,105,0,"https://guba.eastmoney.com/news,300750,1539511279.html",2025-04-14,14:55,基民DT1Sqr
1807,骂骂咧咧跌了20点,93,0,"https://guba.eastmoney.com/news,300750,1539510926.html",2025-04-14,14:55,股友2598Zq8233
1808,装模作样,87,0,"https://guba.eastmoney.com/news,300750,1539510307.html",2025-04-14,14:54,股友7676788gp6
1809,宁子具体什么时候在港股上市啊？,152,2,"https://guba.eastmoney.com/news,300750,1539510218.html",2025-04-14,14:54,飞黄善贾的小龙女
1810,资讯蚂蚁集团、哈啰与宁德时代达成战略合作,951,2,"https://guba.eastmoney.com/news,300750,1539509828.html",2025-04-14,14:54,宁德时代资讯
1811,今晚必须披露截止4月3日前十大股东信息,257,0,"https://guba.eastmoney.com/news,300750,1539509330.html",2025-04-14,14:53,LYY股友
1812,一季报暴雷了！,189,1,"https://guba.eastmoney.com/news,300750,1539508385.html",2025-04-14,14:52,股友O979038r50
1813,一季度110亿-115亿元,127,0,"https://guba.eastmoney.com/news,300750,1539503759.html",2025-04-14,14:48,泰山风景1029
1814,不创新低就烧高香了！,93,0,"https://guba.eastmoney.com/news,300750,1539502752.html",2025-04-14,14:47,股友w16f981733
1815,马的！太垃圾！,86,0,"https://guba.eastmoney.com/news,300750,1539501294.html",2025-04-14,14:45,股友w16f981733
1816,比亚迪锌离子电池出来了，你还在搞什么换电池建换电站,155,3,"https://guba.eastmoney.com/news,300750,1539499533.html",2025-04-14,14:43,大牛说财经
1817,一集报不好明天大跌,94,0,"https://guba.eastmoney.com/news,300750,1539491944.html",2025-04-14,14:34,股友1l618F6938
1818,今天晚上一季报，咋滴炸雷了呀,135,1,"https://guba.eastmoney.com/news,300750,1539489018.html",2025-04-14,14:31,股友79q980v158
1819,！！,75,0,"https://guba.eastmoney.com/news,300750,1539488780.html",2025-04-14,14:31,股友w16f981733
1820,垃圾！,74,0,"https://guba.eastmoney.com/news,300750,1539486502.html",2025-04-14,14:29,股友w16f981733
