_id,post_title,post_view,comment_num,post_url,post_date,post_time,post_author
15235,今天是个好日子，由于周五我写的帖子太早了，突然出现了利好，所以周五的压力位在今天,1314,18,"https://guba.eastmoney.com/news,zssh000001,1345556877.html",2023-08-28,07:53,伺机而动1988
15236,星期一（8月28日）的开盘上涨缺口今年下半年一定补掉的。历史规律和大环境决定的,187,0,"https://guba.eastmoney.com/news,zssh000300,1345548740.html",2023-08-28,05:56,股友RHa2Nj
15237,当太阳升起的时候，没有黑暗敢与它作对，,167,1,"https://guba.eastmoney.com/news,zssh000300,1345544366.html",2023-08-28,02:58,安盈资本
15239,利好是交易层面的，实质是上市公司的盈利能力问题。周一大涨无疑，但后面还是会有新低,150,0,"https://guba.eastmoney.com/news,zssh000300,1345540770.html",2023-08-28,01:36,作手探长
15240,hs300看涨期权明天能涨多少倍,120,0,"https://guba.eastmoney.com/news,zssh000300,1345534997.html",2023-08-28,00:07,胖十一
15241,哪一支箭最狠呢？,107,0,"https://guba.eastmoney.com/news,zssh000300,1345534273.html",2023-08-27,23:59,火少月殳川页
15245,想知道有没有多单周五割肉的,112,0,"https://guba.eastmoney.com/news,zssh000300,1345528162.html",2023-08-27,23:08,入阵图
15246,降低印花税，并没有改变任何实质，大家都懂，还有低点,388,7,"https://guba.eastmoney.com/news,zssh000300,1345522814.html",2023-08-27,22:31,卡卡C2
15247,上证北证周线图,205,1,"https://guba.eastmoney.com/news,zssh000300,1345517027.html",2023-08-27,21:53,儒释道财神
15249,病入膏肓的人，打了几针强心剂，就能满地跑了吗？,159,1,"https://guba.eastmoney.com/news,zssh000300,1345506238.html",2023-08-27,20:54,单全红
15250,这次的主战场在期权上。银行里印的几十万亿冲进来，要爆平空头了。空头你打不爆它，未,130,0,"https://guba.eastmoney.com/news,zssh000300,1345504701.html",2023-08-27,20:46,俩个核桃核
15251,垃圾股不能减持！！！沪深300要起飞,119,0,"https://guba.eastmoney.com/news,zssh000300,1345500257.html",2023-08-27,20:25,怕高都是苦命人啊
15256,国家政策，明天大涨了！,125,0,"https://guba.eastmoney.com/news,zssh000300,1345483002.html",2023-08-27,19:02,北京大学金融系
15257,空头给明天出个开盘点位吧,136,1,"https://guba.eastmoney.com/news,zssh000300,1345467231.html",2023-08-27,17:46,zyr1111199
15258,外部环境急剧恶化，背离全球股市走向，导致一轮中级反弹行情失败。需要重回3500点,246,1,"https://guba.eastmoney.com/news,zssh000300,1345453934.html",2023-08-27,15:52,互助组
15261,有没有可能跌到3500点家人们，毕竟HS300盈利收益率/十年期国债收益率才3.,373,1,"https://guba.eastmoney.com/news,zssh000300,1345406468.html",2023-08-26,19:40,低估成长价值投资
15262,连续3个低开跳空周线，跌破3500事在必然,134,0,"https://guba.eastmoney.com/news,zssh000300,1345404417.html",2023-08-26,18:53,股友y153023h13
15263,百万实盘本周小结（2023年8月26日）“稳赢520”组合自2023年5月20日,761,0,"https://guba.eastmoney.com/news,spzh,1345401481.html",2023-08-26,17:48,尔东三思
15265,今天又加仓沪深300了，偶不是故意的，定投没关，低估自动买入[坏笑][坏笑][坏,636,6,"https://guba.eastmoney.com/news,zsgjndx,1345345730.html",2023-08-25,23:13,趋势交易的大鳄鱼
15266,看一下户深300成分股，不跌到1000没天理。哪个选出来的？,298,3,"https://guba.eastmoney.com/news,zssh000300,1345323831.html",2023-08-25,21:12,坚定的司马亚特
15271,上证50威武，万绿丛中一点红[想一下]证明什么？不装了，明白拉指数维稳，哄韭菜入,177,0,"https://guba.eastmoney.com/news,zssh000300,1345239439.html",2023-08-25,15:34,百年孤寡
15272,512570证券ETF上涨1%！资管同比小幅下降年初以来市场持续波动继续拿住5,168,0,"https://guba.eastmoney.com/news,zssh000300,1345195249.html",2023-08-25,14:38,兼具智慧与美貌的八重神子
15273,从近期A股市场表现来看，沪深300估值再度回调至历史低位所以准备抄底上车医药E,234,0,"https://guba.eastmoney.com/news,zssh000300,1345194762.html",2023-08-25,14:37,兼具智慧与美貌的八重神子
15274,当前我国医药产业正处在从高速增长到高质量发展跨越的重要历史新阶段医药ETF(S,129,0,"https://guba.eastmoney.com/news,zssh000300,1345193362.html",2023-08-25,14:36,谁的小熊丢了ooo
15275,人工智能ETF159819市场底差不多了，乐观向上磨积极布局等着行情到了,151,0,"https://guba.eastmoney.com/news,zssh000300,1345185081.html",2023-08-25,14:29,我是崩坏高手
15276,目前在算力领域，多家企业正围绕AI大模型热潮带来的智算市场加快布局将人工智能E,158,0,"https://guba.eastmoney.com/news,zssh000300,1345184733.html",2023-08-25,14:29,我是崩坏高手
15277,过山车,211,1,"https://guba.eastmoney.com/news,zssh000300,1345183566.html",2023-08-25,14:28,空头是市场的良心
15278,所谓的科技股，还是估值不便宜，暴跌啊,156,0,"https://guba.eastmoney.com/news,zssh000300,1345180175.html",2023-08-25,14:25,股友0DCLdi
15279,在“政策底”确认后，沪指往往随即出现反弹现在就先布局科创板50ETF(SH58,160,0,"https://guba.eastmoney.com/news,zssh000300,1345177819.html",2023-08-25,14:23,炒股姐姐
15280,股东数增加2万5，全是散户了,106,0,"https://guba.eastmoney.com/news,zssh000300,1345175721.html",2023-08-25,14:21,金龙真鱼啊
15281,又竖中指[奸笑][奸笑][奸笑],81,0,"https://guba.eastmoney.com/news,zssh000300,1345167327.html",2023-08-25,14:14,诶斯体熵增
15282,不是往上拉了一下吗？恒指、A50都联动，有什么好消息没？,117,0,"https://guba.eastmoney.com/news,zssh000300,1345165621.html",2023-08-25,14:12,隐形玩家
15283,这样急拉急跌，只会让投资者信心全无，纯粹钓鱼,108,0,"https://guba.eastmoney.com/news,zssh000300,1345165408.html",2023-08-25,14:12,股友0DCLdi
15284,谣言都不灵了,105,0,"https://guba.eastmoney.com/news,zssh000300,1345159596.html",2023-08-25,14:06,webwolf7
15285,再破一次3500才是真底,158,1,"https://guba.eastmoney.com/news,zssh000300,1345158889.html",2023-08-25,14:05,进击的施里芬
15286,510310沪深300ETF易方达业绩增速较快不算2006、2007年的高增速,106,0,"https://guba.eastmoney.com/news,zssh000300,1345158365.html",2023-08-25,14:05,浪漫的定义
15287,看看谁是老大？一声令下，拉起来。拉的立旗杆，跌的一塌糊涂,94,0,"https://guba.eastmoney.com/news,zssh000300,1345157184.html",2023-08-25,14:03,股友0DCLdi
15288,证券保险银行地产，立旗杆，又是无形之手，有你们这样的吗？老胡胡主编，看看啥叫装？,82,0,"https://guba.eastmoney.com/news,zssh000300,1345153864.html",2023-08-25,13:59,股友0DCLdi
15289,经历了长达两年的调整，医药ETF(SH512010）板块估值已来到历史低位向上,201,0,"https://guba.eastmoney.com/news,zssh000300,1345148486.html",2023-08-25,13:53,本该喊痛的年纪你喊用力
15290,这是重点！,114,0,"https://guba.eastmoney.com/news,zssh000300,1345144728.html",2023-08-25,13:49,是梦非梦
15291,慢慢来，等周末政策，下周再选方向,86,0,"https://guba.eastmoney.com/news,zssh000300,1345143460.html",2023-08-25,13:48,出完了
15292,今天尾盘很可能飞流直下三千尺，2950！！！,83,0,"https://guba.eastmoney.com/news,zssh000300,1345134629.html",2023-08-25,13:40,卡卡C2
15293,各大指数均创近期新低！,105,0,"https://guba.eastmoney.com/news,zssh000300,1345126747.html",2023-08-25,13:32,香草河0517
15294,下跌趋势形成，就靠市场想扭转，难了，跌停板增加了，很多板块跌破所有均线，只有几个,119,2,"https://guba.eastmoney.com/news,zssh000300,1345126154.html",2023-08-25,13:32,股友0DCLdi
15295,证券保险上窜下跳，指数忽高忽低，证券挺住，坚持住，挺不住，就是飞流直下三千尺,149,1,"https://guba.eastmoney.com/news,zssh000300,1345119671.html",2023-08-25,13:25,股友0DCLdi
15296,在新浪潮中，科创板50ETF(SH588080）有望王者归来重回高速增长。,103,0,"https://guba.eastmoney.com/news,zssh000300,1345113696.html",2023-08-25,13:18,股友aawwww呜呜留6
15297,真的累！除了累，你还失望、焦虑、伤心。,143,1,"https://guba.eastmoney.com/news,zssh000300,1345099157.html",2023-08-25,13:03,隐形玩家
15298,股市更应该倾听一线散户的声音，机构和散户就像一枚硬币的两面，怎么可能替散户发声？,174,5,"https://guba.eastmoney.com/news,zssh000300,1345028984.html",2023-08-25,10:50,我是未来人
15299,近期内资主力砸盘，快速拉升只用50，缓慢出150，第二天出300，再用50快拉，,171,1,"https://guba.eastmoney.com/news,zssh000300,1345025795.html",2023-08-25,10:47,卡卡C2
15300,今天该轮到太平洋跌停了，指数的话必然还是大跌，下午加速，最低点光脚阴收盘。,168,0,"https://guba.eastmoney.com/news,zssh000300,1345020736.html",2023-08-25,10:43,股海巡鹰
15301,就是啦大金融，真拉指数,137,0,"https://guba.eastmoney.com/news,zssh000300,1344999383.html",2023-08-25,10:25,股友0DCLdi
15302,昨天骗韭菜，今天会加倍卖出埋，莫伸手，伸手必被内资砸死，坑A的永远是A自己人,173,1,"https://guba.eastmoney.com/news,zssh000300,1344976736.html",2023-08-25,10:08,卡卡C2
15304,砸盘是常态，昨天骗炮，今天会加倍卖出，别伸手,161,0,"https://guba.eastmoney.com/news,zssh000300,1344953966.html",2023-08-25,09:53,卡卡C2
15305,昨天涨够不够今天跌呢？,177,1,"https://guba.eastmoney.com/news,zssh000300,1344900982.html",2023-08-25,09:23,顺势33
15306,漂流感觉不错,216,0,"https://guba.eastmoney.com/news,zssh000001,1344892495.html",2023-08-25,09:03,认真的天马
15307,$沪深300(SH000300)$,135,0,"https://guba.eastmoney.com/news,zssh000300,1344868687.html",2023-08-25,04:01,单全红
15308,数字货币，人民币历史大黑马长亮科技,303,2,"https://guba.eastmoney.com/news,zssh000300,1344865468.html",2023-08-25,01:25,隐约仙人现
15309,人工智能ETF159819迎来全新发展机遇盈利能力明显提升，重仓持有了。,181,0,"https://guba.eastmoney.com/news,zssh000300,1344761663.html",2023-08-24,16:35,悲伤小鸡
15310,继算力、存力之后，AI芯片封装的“封力”也已经走到聚光灯下个人觉得后面可多关注,163,0,"https://guba.eastmoney.com/news,zssh000300,1344760630.html",2023-08-24,16:32,悲伤小鸡
15311,超充电池的推广及应用，将有望带来电池产业链电动车电子电气架构、充电桩、电网等方,149,0,"https://guba.eastmoney.com/news,zssh000300,1344759691.html",2023-08-24,16:28,坐看云起时OUN
15312,积极布局科创板50ETF(SH588080)相关产业链未来值得期待，积极把握这,154,0,"https://guba.eastmoney.com/news,zssh000300,1344757837.html",2023-08-24,16:22,听风浪漫过海
15314,复苏预期受阻，市场短期维持震荡。风格上再度回归平衡。我准备买入510310沪深,133,0,"https://guba.eastmoney.com/news,zssh000300,1344751703.html",2023-08-24,16:02,花果山情圣菠萝吹雪
15315,我认为港股的低估值有可能不应该被视作投资的风险而应该被视作对于投资人的巨大机遇,218,1,"https://guba.eastmoney.com/news,zssh000300,1344744717.html",2023-08-24,15:41,翻斗花园突破手胡图图
15316,未来医药ETF(SH512010）板块风险进一步释放支撑收入与盈利上行，抄底上,140,0,"https://guba.eastmoney.com/news,zssh000300,1344738469.html",2023-08-24,15:23,故事的小黄花66
15317,富时A50涨这么多，上证不跟。看来做空主力是内资。要提高警惕明天数据收敛了开始向,191,1,"https://guba.eastmoney.com/news,zssh000300,1344735670.html",2023-08-24,15:16,镇河妖
15318,长期来看利好科创板50ETF(SH588080)市场营收增长以及规模效应带来盈,134,0,"https://guba.eastmoney.com/news,zssh000300,1344722182.html",2023-08-24,14:57,本该喊痛的年纪你喊用力
15319,收入维持快速增长，盈利同比改善显著人工智能ETF159819板块具有较强的成长,134,0,"https://guba.eastmoney.com/news,zssh000300,1344712588.html",2023-08-24,14:49,股友up81636127
15320,哦要崩了，首创跌停还是没得跑,132,0,"https://guba.eastmoney.com/news,zssh000300,1344696477.html",2023-08-24,14:33,股海巡鹰
15321,这个走势，看起来怎么像是拉高出货按说已经低位了不太可能吧,120,0,"https://guba.eastmoney.com/news,zssh000300,1344694073.html",2023-08-24,14:30,此人极度危险V
15322,半导体芯片具有计算、存储连接和传输、感知、驱动控制等重要功能，打算长期持有51,137,0,"https://guba.eastmoney.com/news,zssh000300,1344689787.html",2023-08-24,14:25,我等你牡丹
15324,两千亿市值的股票，只有两百多万股成交量，咋玩啊,172,0,"https://guba.eastmoney.com/news,zssh000300,1344645372.html",2023-08-24,13:38,股友0DCLdi
15325,主力，两点还准时跳水吗？，已经没钱加仓了,144,0,"https://guba.eastmoney.com/news,zssh000300,1344635137.html",2023-08-24,13:27,坚持J10理论必赢
15326,看证券能不能顶住抛压，指数反弹空间太小了，,186,2,"https://guba.eastmoney.com/news,zssh000300,1344624153.html",2023-08-24,13:15,股友0DCLdi
15327,反弹到五日线，强阻力，看戏，管住手,107,0,"https://guba.eastmoney.com/news,zssh000300,1344619529.html",2023-08-24,13:09,股友0DCLdi
15328,北向食回头草！,110,0,"https://guba.eastmoney.com/news,zssh000300,1344614768.html",2023-08-24,13:04,隐形玩家
15330,跌无可跌，反弹一触即发！,124,0,"https://guba.eastmoney.com/news,zssh000300,1344606706.html",2023-08-24,12:42,如来来了
15331,现在连句实话都不能说了，连删两个帖子，难道小散就不能给市场提点建议了吗,146,0,"https://guba.eastmoney.com/news,zssh000300,1344603717.html",2023-08-24,12:27,特邀嘉宾评论员
15332,老乡别走,97,0,"https://guba.eastmoney.com/news,zssh000300,1344602841.html",2023-08-24,12:23,李灶淾
15334,目标3500,164,2,"https://guba.eastmoney.com/news,zssh000300,1344558376.html",2023-08-24,10:58,财神来到我家门了
15335,银行保险石油大基建三大通讯补跌，就看券商，证券挺不住，大盘还得跌,110,0,"https://guba.eastmoney.com/news,zssh000300,1344539352.html",2023-08-24,10:39,股友0DCLdi
15337,成立一个公共基金，大股东违规减持套现，倒查30年。把查出来的钱再回流股市。,150,0,"https://guba.eastmoney.com/news,zssh000300,1344489253.html",2023-08-24,09:59,坂田大叔
15338,这么办？我好害怕啊,139,1,"https://guba.eastmoney.com/news,zssh000300,1344486887.html",2023-08-24,09:58,活着是第一要素
15339,把外资骗进来一起坑？,103,0,"https://guba.eastmoney.com/news,zssh000300,1344483460.html",2023-08-24,09:56,L流年似水如梦7109
15340,砸死韭菜！,109,0,"https://guba.eastmoney.com/news,zssh000300,1344478663.html",2023-08-24,09:54,散户领航者1688
15341,下午需要跳水吗？主力！,120,0,"https://guba.eastmoney.com/news,zssh000300,1344458538.html",2023-08-24,09:43,坚持J10理论必赢
15342,只有利用开盘时间造成人为恐慌，一个小时之后股票就无人问津了。,134,0,"https://guba.eastmoney.com/news,zssh000300,1344439046.html",2023-08-24,09:33,飘逸的云lmy5008
15343,老外在吵架,389,0,"https://guba.eastmoney.com/news,zssh000001,1344412011.html",2023-08-24,08:40,认真的天马
15344,9月份股指期货、期权诱空完美成功，8月30日收盘之后放心买股，9月份必收阳线。为,247,0,"https://guba.eastmoney.com/news,zssh000300,1344407928.html",2023-08-24,08:13,股友RHa2Nj
15346,还是涨不了,117,0,"https://guba.eastmoney.com/news,zssh000300,1344399921.html",2023-08-24,07:21,豁达的冉子轩
15347,明天开盘满仓抄底了，搏短期反弹,112,0,"https://guba.eastmoney.com/news,zssh000300,1344383370.html",2023-08-24,00:42,股友y153023h13
15348,人生，总是这样，遇到问题，自己扛过去，其他人，都指望不上！,413,2,"https://guba.eastmoney.com/news,zssh000001,1344341245.html",2023-08-23,20:33,甘霖来了
15349,消息是假。政策力挺A股市，无奈内外资大杀。,402,7,"https://guba.eastmoney.com/news,zssh000300,1344339532.html",2023-08-23,20:25,足智腾达de逍遥子
15350,$沪深300(SH000300)$,185,1,"https://guba.eastmoney.com/news,zssh000300,1344331785.html",2023-08-23,19:51,万物生发
15351,转发4,107,0,"https://guba.eastmoney.com/news,zssh000300,1344322328.html",2023-08-23,19:05,无知的农开萍5
15352,见底是迟早的事，反正不赚钱就是不卖。,141,0,"https://guba.eastmoney.com/news,zssh000300,1344317207.html",2023-08-23,18:43,大市突破阻力线
15353,是利好，问题是所有的利好要等市场底以后兑现。,196,1,"https://guba.eastmoney.com/news,zssh000300,1344316299.html",2023-08-23,18:39,小七if先生
15354,我老早就说了，让大小非流通是中国股市二级市场上一记最严重的败笔！只是不原承认，并,146,0,"https://guba.eastmoney.com/news,zssh000300,1344290248.html",2023-08-23,16:49,A佳侣
15356,从月线上来看，基本上是到底了。,129,0,"https://guba.eastmoney.com/news,zssh000300,1344283255.html",2023-08-23,16:24,無吢0774
15357,这么恶心的吗？？？？不能做个人？,144,0,"https://guba.eastmoney.com/news,zssh000300,1344275450.html",2023-08-23,15:57,基民babe
15358,长期趋势大底的考验即将到来。,267,3,"https://guba.eastmoney.com/news,zssh000300,1344274245.html",2023-08-23,15:53,头号玩家vr
15359,满仓做空，别墅靠大海,105,0,"https://guba.eastmoney.com/news,zssh000300,1344268379.html",2023-08-23,15:38,赚钱过春节
15361,昨天反弹回血4000，今天亏损8000多，像极了股灾！把今天想做T0减小亏损的加,212,2,"https://guba.eastmoney.com/news,sh588000,1344266416.html",2023-08-23,15:33,好运来哥
15362,主力机构都是有病的猴子在操作吧,120,0,"https://guba.eastmoney.com/news,zssh000300,1344261061.html",2023-08-23,15:21,鸿运当头168ldq
15364,明天早盘如果下杀到3670附近我就满仓抄底,106,0,"https://guba.eastmoney.com/news,zssh000300,1344253404.html",2023-08-23,15:08,日韭生金
15365,做空A股一时爽，一直做空，一直爽,99,0,"https://guba.eastmoney.com/news,zssh000300,1344251052.html",2023-08-23,15:05,卡卡C2
15366,300家只有可怜的27家是涨的,95,0,"https://guba.eastmoney.com/news,zssh000300,1344248807.html",2023-08-23,15:03,是金子总会花光的
15367,做空股指期货，永远是赢家。,95,0,"https://guba.eastmoney.com/news,zssh000300,1344247848.html",2023-08-23,15:02,云中笑哈哈
15368,震荡这么剧烈，理想拿住，没其他选择,100,0,"https://guba.eastmoney.com/news,zssh000300,1344238543.html",2023-08-23,14:55,ETF之韵律
15369,管好自己手，不抄，不抄，不抄，忍不住就别人抄你家,151,1,"https://guba.eastmoney.com/news,zssh000300,1344238053.html",2023-08-23,14:54,顺势33
15370,医保基金的持续增长是药品行业增速的基石在这样持续成长的行业里总能挖掘到结构性替,119,0,"https://guba.eastmoney.com/news,zssh000300,1344236357.html",2023-08-23,14:53,什么吸吸果冻0221
15371,周线来看，这明显是一个下跌趋势啊，下跌破新低，反弹不破高。这次大概率还得破低，这,115,0,"https://guba.eastmoney.com/news,zssh000300,1344236297.html",2023-08-23,14:53,股友UrNscS
15372,药品审评趋严，竞争格局有望改善医药ETF(SH512010）业务盈利能力有望显,121,0,"https://guba.eastmoney.com/news,zssh000300,1344221758.html",2023-08-23,14:42,桃了桃了6
15373,常规诊疗不断恢复叠加政策边际放松，板块有望迎来戴维斯双击看好医药ETF(SH5,132,0,"https://guba.eastmoney.com/news,zssh000300,1344221089.html",2023-08-23,14:41,桃了桃了6
15375,电子行业作为所有科技革命的硬件基础，未来必然会充分受益重点关注人工智能ETF1,119,0,"https://guba.eastmoney.com/news,zssh000300,1344191736.html",2023-08-23,14:17,吃章鱼烧吗
15376,全球企业云基础设施服务整体支出持续扩张支撑云基础设施Capex持续投入。人工智,118,0,"https://guba.eastmoney.com/news,zssh000300,1344186345.html",2023-08-23,14:11,我是布洛特哼啊啊啊啊
15377,百分百中信砸的,248,5,"https://guba.eastmoney.com/news,zssh000300,1344184165.html",2023-08-23,14:09,别问我买什么股
15378,证券上窜下跳太伤人，反而容易引起尾盘跳水，看他表演,113,0,"https://guba.eastmoney.com/news,zssh000300,1344181080.html",2023-08-23,14:05,股友0DCLdi
15379,价格见底的硅料、硅片环节估值有望修复看好具备综合盈利能力优势的科创板50ETF,137,0,"https://guba.eastmoney.com/news,zssh000300,1344179934.html",2023-08-23,14:04,甜不辣酸不拉
15380,7月光伏装机环比继续上升，坚定看好全年光伏需求科创板50ETF(SH58808,155,0,"https://guba.eastmoney.com/news,zssh000300,1344179603.html",2023-08-23,14:04,甜不辣酸不拉
15381,证券股开始表演了，立旗杆，钓鱼，上的快，下的也快,141,0,"https://guba.eastmoney.com/news,zssh000300,1344177856.html",2023-08-23,14:01,股友0DCLdi
15382,AI浪潮随风起，通信板块长受益看好下半年人工智能ETF159819板块板块的投,102,0,"https://guba.eastmoney.com/news,zssh000300,1344176872.html",2023-08-23,14:00,翻斗花园突破手胡图图
15383,一个流通盘上百亿的银行股，成交量只有几百万股，咋玩,134,0,"https://guba.eastmoney.com/news,zssh000300,1344166821.html",2023-08-23,13:49,股友0DCLdi
15384,模型参数的缓存量较大，DRAM配置需根据模型大小同步递增有望带动人工智能ETF,129,0,"https://guba.eastmoney.com/news,zssh000300,1344156205.html",2023-08-23,13:37,芋泥啵啵葡萄
15385,就靠银行石油，稳指数，大盘成交量太少了,106,2,"https://guba.eastmoney.com/news,zssh000300,1344155077.html",2023-08-23,13:36,股友0DCLdi
15386,当前新能源车处于低估区间，伴随新能源车进入销售旺季科创板50ETF(SH588,129,0,"https://guba.eastmoney.com/news,zssh000300,1344146341.html",2023-08-23,13:26,股友aawwww呜呜留6
15387,挺起嵴梁了吗？拉煤矿有什么用？,162,1,"https://guba.eastmoney.com/news,zssh000300,1344096922.html",2023-08-23,11:20,隐形玩家
15388,大盘止跌，可能从科创板开始，因为1是科创板指数正好在历史低位，2是科创板盘子小，,146,0,"https://guba.eastmoney.com/news,zssh000300,1344089150.html",2023-08-23,11:11,永不言败的朗姆酒
15389,沪深300没跌怎，要到3400。,222,1,"https://guba.eastmoney.com/news,zssh000300,1344073651.html",2023-08-23,10:55,临池学书之花无缺
15391,看这架势，上周五，看齐,105,0,"https://guba.eastmoney.com/news,zssh000300,1343964366.html",2023-08-23,09:35,股友0DCLdi
15393,人民就是江山,118,0,"https://guba.eastmoney.com/news,zssh000300,1343952570.html",2023-08-23,09:28,stq1234567
15394,对大盘看法没变，依然是2800一层仓位抄底，2400三层。1600五层，800满,182,0,"https://guba.eastmoney.com/news,zssh000300,1343863120.html",2023-08-22,18:49,和气如意de夏雪宜
15395,目前整体估值位置,247,0,"https://guba.eastmoney.com/news,zssh000300,1343861018.html",2023-08-22,18:37,z8f88
15397,市场底部出现了吗？我们不要去确认底部，可以确认的是明天会上涨，是的，明天会继续上,176,0,"https://guba.eastmoney.com/news,zssh000300,1343844743.html",2023-08-22,17:13,一个小笨蛋
15402,今天大长腿，明天必须阴跌一个实体柱才能启动,237,5,"https://guba.eastmoney.com/news,zssh000300,1343808730.html",2023-08-22,15:03,贵在持之以恒
15403,金融三大通讯石油，稳大盘，立了大功，题材开始唱戏，明天继续震荡反弹,128,0,"https://guba.eastmoney.com/news,zssh000300,1343804825.html",2023-08-22,14:58,股友0DCLdi
15404,大长腿,99,0,"https://guba.eastmoney.com/news,zssh000300,1343801524.html",2023-08-22,14:54,迷途小金刚
15405,今天的大反弹如约而至，结论依然不变，23号继续反弹。,209,1,"https://guba.eastmoney.com/news,zssh000300,1343793103.html",2023-08-22,14:46,ETF之韵律
15406,数字货币进入主升浪了,143,0,"https://guba.eastmoney.com/news,zssh000300,1343788647.html",2023-08-22,14:41,隐约仙人现
15407,数字货币进入主升浪,123,0,"https://guba.eastmoney.com/news,zssh000300,1343786151.html",2023-08-22,14:38,隐约仙人现
15408,今天上午10:00的时候，我就说了，今天是一个探底回升，莫怕。现在看一看是不是探,2739,44,"https://guba.eastmoney.com/news,zssh000001,1343775463.html",2023-08-22,14:28,伺机而动1988
15409,这指数是假的吧？上涨了没赚钱还亏钱？,137,0,"https://guba.eastmoney.com/news,zssh000300,1343774030.html",2023-08-22,14:26,淡叔中午才起床
15411,大金融发力大盘就红了,129,0,"https://guba.eastmoney.com/news,zssh000300,1343754374.html",2023-08-22,14:05,股友0DCLdi
15412,大环境扰动下，行业业绩韧性十足看好医药ETF(SH512010）板块持续稳健增,137,0,"https://guba.eastmoney.com/news,zssh000300,1343751950.html",2023-08-22,14:02,公主无所畏惧
15413,A股市场经历震荡调整后，风险溢价水平再度回升至较高水平若后续居民资金入市意愿进,149,0,"https://guba.eastmoney.com/news,zssh000300,1343751201.html",2023-08-22,14:02,丢丢小宝
15414,半年维度上，看好人工智能ETF159819行业周期复苏AIGC新应用催生的新需,118,0,"https://guba.eastmoney.com/news,zssh000300,1343750058.html",2023-08-22,14:00,小猫飞行员
15415,没管住手，抄底被套，如果是t加0，今天有机会卖掉，t加一，眼看着买完，一点一点套,130,0,"https://guba.eastmoney.com/news,zssh000300,1343749571.html",2023-08-22,14:00,股友0DCLdi
15416,前低3495.95,136,1,"https://guba.eastmoney.com/news,zssh000300,1343741207.html",2023-08-22,13:52,MLBZ123456
15417,前低3495.95,90,0,"https://guba.eastmoney.com/news,zssh000300,1343741204.html",2023-08-22,13:52,MLBZ123456
15418,大概率跳水，还在好股市狂欢！,108,0,"https://guba.eastmoney.com/news,zssh000300,1343739388.html",2023-08-22,13:50,自信的梅艳1
15419,今天大概率是要红一下,205,2,"https://guba.eastmoney.com/news,zssh000300,1343696770.html",2023-08-22,13:11,坚持J10理论必赢
15420,当前A股市场已将部分不确定因素充分定价或可把握医药ETF(SH512010）板,120,0,"https://guba.eastmoney.com/news,zssh000300,1343689786.html",2023-08-22,13:02,lofree
15421,随着人工智能ETF159819板块各行业智能化升级转型人工智能应用场景逐渐多元,114,0,"https://guba.eastmoney.com/news,zssh000300,1343686263.html",2023-08-22,12:59,趁月色小酌ba
15422,新能源业务高速增长科创板50ETF(SH588080)板块 22 年业绩高增，,117,0,"https://guba.eastmoney.com/news,zssh000300,1343684621.html",2023-08-22,12:52,谁的小熊丢了ooo
15424,股指从2021年节后的高点开始一路调整到现在，而那时沪深300的估值达到了10年,134,0,"https://guba.eastmoney.com/news,zssh000300,1343673695.html",2023-08-22,12:03,miki888
15425,未来股指总体预计将维持震荡格局，同时仍需密切关注政策面资金面以及外部因素的变化,114,0,"https://guba.eastmoney.com/news,zssh000300,1343672718.html",2023-08-22,12:00,芋泥啵啵葡萄
15426,周线3782缺口还是需要补掉的，以便更好的下跌。,170,1,"https://guba.eastmoney.com/news,zssh000300,1343669615.html",2023-08-22,11:50,股海巡鹰
15427,A股的牛性十分强劲啊,101,0,"https://guba.eastmoney.com/news,zssh000300,1343667398.html",2023-08-22,11:44,名不可名
15428,胡锡进怎么不说话了，还赚钱吗,139,1,"https://guba.eastmoney.com/news,zssh000300,1343665535.html",2023-08-22,11:40,一条糖醋鱼
15429,政策上稳定市场预期以及提振市场信心的动作频频我感觉指数或将在震荡中寻求向上！继,127,0,"https://guba.eastmoney.com/news,zssh000300,1343658842.html",2023-08-22,11:29,aawwww五五遛遛
15430,一顿操作再套一批牛批,107,0,"https://guba.eastmoney.com/news,zssh000300,1343639824.html",2023-08-22,11:10,L流年似水如梦7109
15431,周二11：00过后进入上涨通道，持续到明天早盘。,184,1,"https://guba.eastmoney.com/news,zssh000300,1343632968.html",2023-08-22,11:04,股海巡鹰
15432,北向天天流出是好事吧？,131,0,"https://guba.eastmoney.com/news,zssh000300,1343617555.html",2023-08-22,10:50,股海腾飞
15433,主力资金出手不凡，专门拉指数个股，三大通讯，石油，大金融，立功了，屡试不爽,135,0,"https://guba.eastmoney.com/news,zssh000300,1343580652.html",2023-08-22,10:18,股友0DCLdi
15434,抄底的时候到了吗,157,0,"https://guba.eastmoney.com/news,zssh000300,1343575296.html",2023-08-22,10:14,一百万100万
15435,跌不出量，市场已经进入极度无感的盘面了。市场对于好消息还是坏反应，坏消息也是坏反,263,2,"https://guba.eastmoney.com/news,zssh000300,1343543004.html",2023-08-22,09:53,鄧軒浩
15436,本周解禁市值1800亿，能扛住？,153,0,"https://guba.eastmoney.com/news,zssh000300,1343531724.html",2023-08-22,09:47,隐形玩家
15437,主力资金太坏了，又来个高开，低走～看看能走到哪里，玩死人,108,0,"https://guba.eastmoney.com/news,zssh000300,1343520099.html",2023-08-22,09:41,股友0DCLdi
